1.5543078823765526e-17	1.5544945384754136e-17	1.5549846116616127e-17	1.5557163238110904e-17	1.5566793663797022e-17	1.5579132725478714e-17	1.5594270023123146e-17	1.561270059080201e-17	1.5633836280060168e-17	1.5658032881266436e-17	1.5685419419895354e-17	1.5716216225588302e-17	1.574989642351623e-17	1.578753325420992e-17	1.5828638570221775e-17	1.587354548382623e-17	1.5922085910624605e-17	1.5974164032162452e-17	1.6030208890748582e-17	1.6089079770172104e-17	1.6152876013863385e-17	1.621915755790064e-17	1.6289411106837994e-17	1.6361548767648403e-17	1.6438490203015674e-17	1.6516239193978764e-17	1.659812361160606e-17	1.6681625769874922e-17	1.6764056395585297e-17	1.6851265898436424e-17	1.6938262458173965e-17	1.702563655645666e-17	1.7110995349863585e-17	1.719778109980639e-17	1.7280761373906594e-17	1.7360803513888092e-17	1.7447395772648907e-17	1.7530753174910294e-17	1.762663868218418e-17	1.7677775156858645e-17	1.7787720001318987e-17	1.7910544509691407e-17	1.8110605665614157e-17	1.8214922392608605e-17	1.8248285758573994e-17	1.8489776209917342e-17	2.6655316861683054e-17	5.381967385414377e-18	-2.7341238322134847e-16	-7.971859298108032e-14	-2.908434299740341e-12	-1.2644065885822587e-16	-2.891954791816233e-17	1.5758063629507105e-17	2.2491499505543723e-17	1.7702414944873e-17	1.8320010910856173e-17	1.8023043516262805e-17	1.7853874529407565e-17	1.7821649957217107e-17	1.7692600931507477e-17	1.7647933757977217e-17	1.7568759796856872e-17	1.747595483461224e-17	1.7396277635833135e-17	1.7319898355783535e-17	1.7225413237255404e-17	1.714480161585425e-17	1.7056575578674476e-17	1.6968063810025386e-17	1.688369332403687e-17	1.679534737346688e-17	1.6710707282027304e-17	1.6627036332857354e-17	1.6546342679613984e-17	1.6465176067605876e-17	1.6389222973546624e-17	1.6315191575702958e-17	1.6244339108001224e-17	1.617638296519252e-17	1.6111982426885896e-17	1.6051474206606198e-17	1.5994061820620408e-17	1.5940452036254806e-17	1.589077062212867e-17	1.5844797484421135e-17	1.5802375641736402e-17	1.5763408228814794e-17	1.572792196326408e-17	1.569621251624771e-17	1.5667428696869803e-17	1.564230511961144e-17	1.562000222007814e-17	1.5600768651374934e-17	1.5584573246891895e-17	1.5570952237830772e-17	1.5560068969672078e-17	1.5552211732550534e-17	1.5546298506768476e-17	1.5543528744406747e-17
1.001948651562276e-15	1.002076196363911e-15	1.0023606072500998e-15	1.0028038624481854e-15	1.0034094560652444e-15	1.0041815611427841e-15	1.0051254720813545e-15	1.0062472977219344e-15	1.0075534035434478e-15	1.0090508151887537e-15	1.0107465262398639e-15	1.0126476893236151e-15	1.0147608700394957e-15	1.0170923769178205e-15	1.0196474149304743e-15	1.0224303143846493e-15	1.0254439885622557e-15	1.0286897174113778e-15	1.0321673976160289e-15	1.0358743557605958e-15	1.0398066427898376e-15	1.0439568968025774e-15	1.0483167306976097e-15	1.052874070777515e-15	1.057615393894271e-15	1.0625229673869914e-15	1.067580168764634e-15	1.0727629491055865e-15	1.0780486268763687e-15	1.0834117233806871e-15	1.0888247375088681e-15	1.0942564210082339e-15	1.0996756784659374e-15	1.1050524302990034e-15	1.110351296173634e-15	1.115544939423787e-15	1.120583234951118e-15	1.1254502087441521e-15	1.1301160714704665e-15	1.134528486742855e-15	1.138668246597556e-15	1.1425137833571005e-15	1.1461248952774367e-15	1.1493724464735984e-15	1.1520446356910574e-15	1.1549390451071265e-15	1.1591520144963304e-15	1.1771897375878572e-15	8.938783947394473e-16	3.771710903207853e-15	-5.246807124860679e-12	4.2795989411109755e-16	1.0895878323215563e-15	1.158612721713849e-15	1.1568081955991443e-15	1.1535888543530679e-15	1.1506382720089447e-15	1.1472439423497283e-15	1.1438007629264056e-15	1.1401064102059276e-15	1.1360501108021944e-15	1.1317452647999024e-15	1.127174301660295e-15	1.1223770317977977e-15	1.1173934127853611e-15	1.112254738549135e-15	1.1069871624497523e-15	1.1016373062382554e-15	1.0962288480330476e-15	1.090797157690027e-15	1.0853746851149862e-15	1.0799902527601133e-15	1.0746731480031171e-15	1.0694498530128616e-15	1.0643447876412865e-15	1.0593802828467945e-15	1.0545763979236295e-15	1.0499505537434252e-15	1.0455177461397783e-15	1.041289884514312e-15	1.037277436001108e-15	1.0334880839277768e-15	1.0299265904208494e-15	1.0265965155718758e-15	1.0234985997150715e-15	1.0206322058611099e-15	1.0179947730173333e-15	1.0155825778905821e-15	1.013390674544254e-15	1.0114133222470583e-15	1.0096436332574263e-15	1.0080750445780802e-15	1.0067002604388734e-15	1.0055122514693454e-15	1.004504448735526e-15	1.0036704845450528e-15	1.0030048917000201e-15	1.0025031608225934e-15	1.002161258704903e-15	1.0019769782029775e-15
1.1576011849515458e-14	1.1577387845093479e-14	1.1580456463063159e-14	1.1585242410541862e-14	1.159178464172287e-14	1.1600132609134664e-14	1.1610346817364097e-14	1.1622496649554897e-14	1.1636658224216244e-14	1.1652912321909238e-14	1.167134182921896e-14	1.1692029041143259e-14	1.1715053103211442e-14	1.174048693265842e-14	1.1768394423680704e-14	1.1798828054977509e-14	1.1831825325386798e-14	1.1867395194670458e-14	1.1905555896656402e-14	1.1946278350181246e-14	1.1989517444953303e-14	1.2035202066744597e-14	1.2083289072369633e-14	1.2133546036489129e-14	1.2185872415780925e-14	1.2240086023282992e-14	1.2295977171405525e-14	1.2353308646263854e-14	1.2411816670000756e-14	1.2471213751973708e-14	1.2531189066632463e-14	1.2591413845187028e-14	1.2651541172788613e-14	1.2711206851106394e-14	1.2770039708632214e-14	1.2827663392595485e-14	1.2883690118401521e-14	1.2937741628457203e-14	1.298943500841684e-14	1.3038423547792362e-14	1.308431035982571e-14	1.3126839908820564e-14	1.3165599959903829e-14	1.3200322690979508e-14	1.3230703082532394e-14	1.3257041900629914e-14	1.327642983302967e-14	1.3300480721213785e-14	1.307501508562389e-14	-8.424058385062897e-14	3.6694148476885025e-14	1.5500554433576042e-14	1.3296757822975117e-14	1.3273571216149556e-14	1.3266516994528174e-14	1.3240816135220732e-14	1.3211757210823585e-14	1.317873889202867e-14	1.3141331992426113e-14	1.3100158276783158e-14	1.3055461769565588e-14	1.3007563220819603e-14	1.2956819974216426e-14	1.2903577232709537e-14	1.2848224733284485e-14	1.2791139305315069e-14	1.273270038518938e-14	1.267329487128872e-14	1.2613293677871694e-14	1.2553063643861894e-14	1.2492957866253286e-14	1.2433313173903096e-14	1.2374447762555628e-14	1.2316656995722904e-14	1.226021390985098e-14	1.2205364794449825e-14	1.2152329976530706e-14	1.2101301692816916e-14	1.2052390587147683e-14	1.2005839951520834e-14	1.1961702699981746e-14	1.1920059173066009e-14	1.1880963831272321e-14	1.1844446713158761e-14	1.1810520551827838e-14	1.1779158945834346e-14	1.1750338750874914e-14	1.1724012922120694e-14	1.1700121264883802e-14	1.167859375016671e-14	1.1659353271594052e-14	1.1642318270240376e-14	1.1627405812749362e-14	1.16145340675377e-14	1.1603624908736043e-14	1.1594606308551937e-14	1.1587414274836684e-14	1.1581994780204243e-14	1.1578306105314408e-14	1.1576317094258866e-14
6.666775526226265e-14	6.667504556280246e-14	6.669131983847239e-14	6.671671709292536e-14	6.675145481131318e-14	6.679581893120515e-14	6.685015616062163e-14	6.691486438017385e-14	6.699038133807994e-14	6.707717229549017e-14	6.717571602388008e-14	6.728649007989756e-14	6.740995542818117e-14	6.754654039886586e-14	6.7696624643598e-14	6.786052324128365e-14	6.803846836139926e-14	6.823060699972699e-14	6.843696566795317e-14	6.865744014564832e-14	6.889183465622628e-14	6.913977239589624e-14	6.940073994273589e-14	6.967406901434368e-14	6.995893401607167e-14	7.025435027369456e-14	7.055917718328528e-14	7.0872119921237e-14	7.119173811155831e-14	7.151645410545993e-14	7.18445634933719e-14	7.217424759155157e-14	7.25035916503309e-14	7.283060070346826e-14	7.315321703478021e-14	7.346933879763075e-14	7.377684822576737e-14	7.407371274220066e-14	7.435767570667175e-14	7.462675980115671e-14	7.487900404874528e-14	7.511250752933631e-14	7.532545175290934e-14	7.551603176347494e-14	7.568234623209591e-14	7.582201601193588e-14	7.59372497496125e-14	7.60113165521823e-14	7.602415539387067e-14	-8.342396226292645e-14	-5.691506754784319e-12	7.415903771790034e-14	7.599479634103113e-14	7.596623287590945e-14	7.587037844127997e-14	7.573723799624452e-14	7.557963774524543e-14	7.539731554946729e-14	7.519233238448659e-14	7.496610659981645e-14	7.472047091818372e-14	7.44572880742932e-14	7.417848868261825e-14	7.388604323010799e-14	7.358218980896313e-14	7.326895127922806e-14	7.294845027523097e-14	7.2622798831246e-14	7.229406784505829e-14	7.196428026073184e-14	7.163538338513877e-14	7.130923057719188e-14	7.098757079451496e-14	7.067202804213336e-14	7.036409482013902e-14	7.006511856734755e-14	6.977629733675192e-14	6.949867247288528e-14	6.923312753701228e-14	6.898038758359911e-14	6.874102183037972e-14	6.851546129045333e-14	6.830395087731036e-14	6.810664247347115e-14	6.792355140045254e-14	6.775457006365086e-14	6.75994985266122e-14	6.745804901190579e-14	6.732986358105175e-14	6.721452972308793e-14	6.711159640775751e-14	6.702059041367255e-14	6.694103152555586e-14	6.687244799501378e-14	6.681439051506762e-14	6.67664453936781e-14	6.672824605840733e-14	6.66994835894052e-14	6.667991472375918e-14	6.666937403448035e-14
2.6493082995607726e-13	2.649575121905915e-13	2.650170489226462e-13	2.6510999654463295e-13	2.6523720010702244e-13	2.653997711948053e-13	2.655990585581046e-13	2.6583661173574637e-13	2.661141387683612e-13	2.664334611186449e-13	2.66796448214404e-13	2.672049836312832e-13	2.6766088813331364e-13	2.681658646803442e-13	2.6872143672391835e-13	2.6932888730223587e-13	2.6998919912749584e-13	2.7070299812569417e-13	2.714704994493438e-13	2.7229145930350045e-13	2.731651661745759e-13	2.740902689833535e-13	2.7506494807396833e-13	2.7608675407457505e-13	2.7715265916127555e-13	2.782589977313096e-13	2.794015175345404e-13	2.805753775327704e-13	2.8177517359216836e-13	2.829949703522459e-13	2.842283342529719e-13	2.8546841826938953e-13	2.8670797110698364e-13	2.879394347148758e-13	2.8915500731697423e-13	2.9034672071848285e-13	2.91506520876995e-13	2.9262635736067577e-13	2.936982607457049e-13	2.9471444298305227e-13	2.9566737225412654e-13	2.965498549260053e-13	2.973550992376129e-13	2.9807709608532683e-13	2.9870979712671906e-13	2.9924751336412353e-13	2.9969024776075897e-13	3.000376633692421e-13	2.9979295619114186e-13	1.3349059728804246e-13	-9.056967174649598e-13	2.994282258341919e-13	3.0013828832991554e-13	2.9981907769171877e-13	2.994193208945733e-13	2.989163076375046e-13	2.9831751901855866e-13	2.9762753441085317e-13	2.9685177781626085e-13	2.959965534955263e-13	2.9506841587580937e-13	2.9407437341468945e-13	2.9302182383307827e-13	2.9191849022874395e-13	2.9077228433864014e-13	2.8959123336835405e-13	2.8838340374833974e-13	2.8715680158342375e-13	2.8591929969588905e-13	2.846785530448025e-13	2.8344193473029054e-13	2.822164376683397e-13	2.81008660781318e-13	2.798247221743994e-13	2.7867022382657194e-13	2.775502145165331e-13	2.764691625735439e-13	2.754309498978499e-13	2.7443882926336387e-13	2.7349546646027693e-13	2.7260292671704595e-13	2.7176266465524995e-13	2.709756838065491e-13	2.702423721954441e-13	2.69562676104978e-13	2.6893611287491854e-13	2.6836182311714086e-13	2.6783862604072565e-13	2.6736507856332665e-13	2.669395358864834e-13	2.665602129419319e-13	2.6622524582582494e-13	2.6593274216148347e-13	2.6568086773057076e-13	2.654678638618666e-13	2.6529211819832176e-13	2.6515220452473767e-13	2.650469212927764e-13	2.64975323613195e-13	2.6493674815680453e-13
8.45264724859842e-13	8.453443911106713e-13	8.455221624131132e-13	8.457997274243164e-13	8.461796518561828e-13	8.46665312079271e-13	8.472608074361928e-13	8.479708517872586e-13	8.488006466478352e-13	8.497557655554289e-13	8.508418739351638e-13	8.520647756567436e-13	8.534300470131951e-13	8.549429351940056e-13	8.566081585690548e-13	8.584297255369339e-13	8.604107377663436e-13	8.625532449147378e-13	8.648580585836422e-13	8.673246106649669e-13	8.699508203208283e-13	8.727329799272875e-13	8.756656628202969e-13	8.787416549495796e-13	8.819519109675375e-13	8.852855388720648e-13	8.887298105642451e-13	8.922702028216225e-13	8.958904572731132e-13	8.995727115857494e-13	9.032975627986258e-13	9.07044269052997e-13	9.107909045709961e-13	9.145144857592041e-13	9.181914750686877e-13	9.21797601785612e-13	9.253083657751591e-13	9.286992575584681e-13	9.31945996069396e-13	9.350248248121589e-13	9.379127200584783e-13	9.405877621864944e-13	9.430293621442127e-13	9.45217653725998e-13	9.471359152136421e-13	9.487683757887622e-13	9.500908209040804e-13	9.51031812218415e-13	9.505316411710796e-13	9.111603340902114e-13	-2.4015007114766655e-11	9.4968918579518e-13	9.513593429049344e-13	9.50495461718373e-13	9.49285032693386e-13	9.477623187504646e-13	9.459471669232637e-13	9.438546656858982e-13	9.415029151498255e-13	9.389105132049255e-13	9.360974903256526e-13	9.33085422153194e-13	9.29896995628577e-13	9.265556973035301e-13	9.230856675429484e-13	9.19511351924961e-13	9.15857291846145e-13	9.12147825733359e-13	9.084069159737818e-13	9.046576428944313e-13	9.009223851140802e-13	8.972223348968052e-13	8.935774021172581e-13	8.900060189859342e-13	8.865250465257004e-13	8.831496451771362e-13	8.798932012322973e-13	8.767672771575096e-13	8.737815884866926e-13	8.709440112156815e-13	8.682606149711823e-13	8.657357225384939e-13	8.633719937928244e-13	8.611705320589647e-13	8.591310106475669e-13	8.572518106980039e-13	8.555301964778126e-13	8.539624648923537e-13	8.525441356250987e-13	8.51270132157645e-13	8.501349815464036e-13	8.491329430606953e-13	8.482582459155375e-13	8.475053095830358e-13	8.468687631981975e-13	8.46343700017158e-13	8.459257839447988e-13	8.456113646115812e-13	8.453975728237122e-13	8.452823950463241e-13
2.373001658965485e-12	2.3732176831113494e-12	2.3736995638107e-12	2.3744516516286996e-12	2.375480519125909e-12	2.3767948166867516e-12	2.378405047847763e-12	2.3803232921152728e-12	2.382562879771702e-12	2.3851380242456046e-12	2.388063417349289e-12	2.391353794341925e-12	2.3950234759670994e-12	2.3990858957173803e-12	2.403553117938306e-12	2.4084353581211946e-12	2.413740486400912e-12	2.4194736708847426e-12	2.425636804431247e-12	2.4322282087141513e-12	2.439242257558512e-12	2.4466690616404717e-12	2.454494237720994e-12	2.462698703364501e-12	2.471258559854132e-12	2.4801450378726195e-12	2.4893245175513564e-12	2.4987586221187427e-12	2.5084043873607297e-12	2.5182145073292942e-12	2.528137652920096e-12	2.538118845373325e-12	2.5480999741094314e-12	2.558020216246293e-12	2.5678166765774895e-12	2.577424993453191e-12	2.5867799992475302e-12	2.595816411401604e-12	2.6044695277398115e-12	2.6126759979098893e-12	2.6203744454562034e-12	2.6275063044978195e-12	2.634016569094416e-12	2.639853678721571e-12	2.644972923564832e-12	2.649329817233239e-12	2.652901417338208e-12	2.6556652620663847e-12	2.658158936516728e-12	2.7605875017249852e-12	1.0939053096447477e-12	2.656612308623131e-12	2.6564631235785862e-12	2.653977047999472e-12	2.6507179090989934e-12	2.646645523990089e-12	2.6417993814357386e-12	2.6362179701533576e-12	2.6299466840104843e-12	2.623034547379616e-12	2.615535344675748e-12	2.6075065389003034e-12	2.5990084820028773e-12	2.590103925707694e-12	2.580857156432267e-12	2.571333327324727e-12	2.5615977309004984e-12	2.5517151048009716e-12	2.5417489478681164e-12	2.5317609030112935e-12	2.521810124433084e-12	2.5119527957991015e-12	2.5022416164701937e-12	2.4927253947839055e-12	2.483448704787798e-12	2.474451614320146e-12	2.465769486159114e-12	2.457432858649951e-12	2.4494673977765658e-12	2.4418939254892386e-12	2.4347285180799116e-12	2.427982660991038e-12	2.421663507675836e-12	2.4157741291472403e-12	2.4103138953340602e-12	2.4052787537232778e-12	2.400661791827063e-12	2.3964535834103633e-12	2.392642680813548e-12	2.389216092013894e-12	2.3861597636491573e-12	2.3834590570189537e-12	2.3810992128886985e-12	2.3790657954045948e-12	2.3773451087765004e-12	2.3759245790210026e-12	2.3747930952517074e-12	2.3739413048311773e-12	2.373361857625564e-12	2.3730495956026716e-12
6.327423757498366e-12	6.327999628029873e-12	6.329283592535027e-12	6.331285461270633e-12	6.3340201389003515e-12	6.337507226697113e-12	6.341770477746429e-12	6.3468372483085805e-12	6.3527376011864004e-12	6.3595035424398274e-12	6.36716805271012e-12	6.375764070110879e-12	6.385323416694361e-12	6.395875685542462e-12	6.4074471072206196e-12	6.420059413914015e-12	6.433728721395592e-12	6.448464447685342e-12	6.464268288737346e-12	6.48113326906522e-12	6.499042887569699e-12	6.517970333581521e-12	6.537878017562641e-12	6.558716899712661e-12	6.580426275936153e-12	6.602933638624706e-12	6.6261546700223436e-12	6.649993454532595e-12	6.674342869101625e-12	6.699085153694391e-12	6.724092667146564e-12	6.749228817832789e-12	6.774349159199539e-12	6.799302650027449e-12	6.823933033849652e-12	6.848080396910662e-12	6.871582721327465e-12	6.894277657844258e-12	6.916004248847174e-12	6.936604737898984e-12	6.955926412222094e-12	6.973823249131308e-12	6.99015784622705e-12	7.00480264914622e-12	7.0176427874691184e-12	7.028576649164716e-12	7.037509256712025e-12	7.044395822695896e-12	7.049919923183981e-12	7.139187613423222e-12	1.0053814258137653e-11	7.052061165838224e-12	7.046304255782327e-12	7.040238464943545e-12	7.032058667853554e-12	7.021841089336082e-12	7.009682945824425e-12	6.995681074637383e-12	6.979946459628825e-12	6.9626020124182894e-12	6.943781613073397e-12	6.9236284849653215e-12	6.9022930593802554e-12	6.879931507877074e-12	6.856703830414658e-12	6.832772070109785e-12	6.808298544656376e-12	6.783444181132051e-12	6.758366692621664e-12	6.733219203813961e-12	6.708148709289484e-12	6.683294789201332e-12	6.658788455529975e-12	6.634751154019229e-12	6.611293949571846e-12	6.588516885121019e-12	6.5665085257460786e-12	6.5453456824708975e-12	6.5250933442271715e-12	6.5058047674988575e-12	6.4875216190636995e-12	6.47027460421859e-12	6.45408387592577e-12	6.4389597776941205e-12	6.424903659432321e-12	6.411908794355943e-12	6.399961377897132e-12	6.389041590940311e-12	6.379124706720485e-12	6.370182222415158e-12	6.362182995610319e-12	6.35509436725326e-12	6.348883251086946e-12	6.3435171735203124e-12	6.338965246305969e-12	6.335199082141677e-12	6.332193492802215e-12	6.329927316354662e-12	6.328383890283401e-12	6.327551512883188e-12
1.7907532134466877e-11	1.790917650041551e-11	1.7912839356817285e-11	1.791854098938312e-11	1.792631215461515e-11	1.793619320364092e-11	1.7948232908813698e-11	1.796248703614148e-11	1.7979016627887464e-11	1.799788608794078e-11	1.8019161029868542e-11	1.8042906071780097e-11	1.8069182274369368e-11	1.8098044712335027e-11	1.8129539870469606e-11	1.8163703072477204e-11	1.8200555897946602e-11	1.824010372474795e-11	1.8282333364198993e-11	1.8327210869187566e-11	1.8374679550743676e-11	1.842465824512826e-11	1.847703987127328e-11	1.8531690313847917e-11	1.8588447611193453e-11	1.864712178952276e-11	1.870749459025562e-11	1.876932014247398e-11	1.8832325823698353e-11	1.889621358654619e-11	1.896066174682453e-11	1.9025327196626517e-11	1.9089848022366917e-11	1.915384651961973e-11	1.9216932543563873e-11	1.9278707191829886e-11	1.9338766739642124e-11	1.9396706824556913e-11	1.9452126685309034e-11	1.950463365937216e-11	1.9553847544947574e-11	1.9599405099199245e-11	1.9640964132355535e-11	1.9678207855281624e-11	1.971084827356924e-11	1.9738631151924346e-11	1.9761327816732496e-11	1.977872747757811e-11	1.9792700607186156e-11	1.9789301176325458e-11	1.4689366251769414e-11	1.9794808035292595e-11	1.9783918565279755e-11	1.9768281336529394e-11	1.974748425052391e-11	1.9721520479298247e-11	1.96906154101981e-11	1.9655012764785832e-11	1.961498657667812e-11	1.9570843682467748e-11	1.9522917443594575e-11	1.9471563887172687e-11	1.9417157682267484e-11	1.9360087359399533e-11	1.930075129385887e-11	1.9239553073226807e-11	1.9176897096819268e-11	1.91131845075346e-11	1.9048809065600113e-11	1.8984153408074244e-11	1.8919585553478345e-11	1.8855455767424507e-11	1.8792093795685873e-11	1.872980650391945e-11	1.866887593195473e-11	1.860955780134649e-11	1.8552080496646683e-11	1.849664424060639e-11	1.844342121030385e-11	1.8392555551721797e-11	1.8344164058479e-11	1.8298337162045112e-11	1.8255140258961634e-11	1.821461534304057e-11	1.8176782902563006e-11	1.8141644041665146e-11	1.8109182787893297e-11	1.8079368515462314e-11	1.805215850079205e-11	1.802750048977549e-11	1.8005335309288404e-11	1.798559932341675e-11	1.796822703161493e-11	1.795315332656374e-11	1.794031570889759e-11	1.7929656291118328e-11	1.792112357409359e-11	1.7914673998078475e-11	1.7910273202941812e-11	1.7907897015832926e-11
1.3713474539859336e-10	1.3714329760484497e-10	1.3716231039550602e-10	1.3719180482393243e-10	1.3723181180039477e-10	1.3728237003720503e-10	1.3734352299767028e-10	1.374153154448516e-10	1.3749778922441953e-10	1.3759097852903145e-10	1.3769490464634288e-10	1.3780957032970994e-10	1.3793495386123842e-10	1.3807100286189704e-10	1.3821762801219964e-10	1.3837469683156362e-10	1.3854202742190058e-10	1.3871938259827738e-10	1.389064642859948e-10	1.3910290840398208e-10	1.393082803299598e-10	1.395220710645367e-10	1.3974369419548175e-10	1.3997248376976345e-10	1.4020769315430822e-10	1.4044849497313923e-10	1.406939821821958e-10	1.4094317025132457e-10	1.4119500094522926e-10	1.4144834661461877e-10	1.4170201644546474e-10	1.4195476355516684e-10	1.4220529331308342e-10	1.4245227275993626e-10	1.4269434105629705e-10	1.42930120755778e-10	1.4315822988229768e-10	1.4337729462353798e-10	1.4358596249355205e-10	1.4378291530773539e-10	1.4396688285188252e-10	1.4413665514193253e-10	1.4429109607007258e-10	1.4442914802135202e-10	1.445498412411848e-10	1.4465225761462186e-10	1.4473544268870818e-10	1.447972557090846e-10	1.4482139643122337e-10	1.4358801800612946e-10	1.983541205461643e-10	1.4479558134422362e-10	1.4481266555086103e-10	1.4476054386298418e-10	1.4468477651460638e-10	1.445892214033743e-10	1.4447506272524165e-10	1.4434320957922405e-10	1.441946068005013e-10	1.4403027797793755e-10	1.4385133242065357e-10	1.4365895423068555e-10	1.4345439314714845e-10	1.432389515014796e-10	1.4301397085278496e-10	1.4278081878625072e-10	1.425408758210453e-10	1.4229552246074408e-10	1.4204612693740413e-10	1.417940335946533e-10	1.4154055213942573e-10	1.4128694782317754e-10	1.410344327291666e-10	1.407841582374629e-10	1.405372083369863e-10	1.4029459489506654e-10	1.400572534070798e-10	1.3982604038486505e-10	1.3960173185416323e-10	1.3938502300776888e-10	1.3917652896565725e-10	1.389767865522475e-10	1.3878625701287178e-10	1.3860532957194523e-10	1.3843432572571902e-10	1.3827350416154373e-10	1.3812306620221806e-10	1.3798316156583102e-10	1.3785389454975518e-10	1.3773533022459656e-10	1.3762750072175577e-10	1.3753041148519204e-10	1.3744404729003303e-10	1.373683780020043e-10	1.3730336398293737e-10	1.3724896101361188e-10	1.372051247223984e-10	1.3717181427021858e-10	1.3714899565252348e-10	1.3713664402073194e-10
